sample.id,lab.id.x,method,cas.number,analyte,result,units,dilution,result.reported.to,mdl,rl,report.basis,percent.moisture,percent.solid,non.detect,duplicate,location.name,treatment.name,method.name,event.type,event.count,lab.id.y,matrix,collected,received,hold,flag
K-INF-01-GBH,HS23071021-23,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",0,mg/L,5,RL,0.15,0.5,NA,NA,NA,FALSE,FALSE,Kerbel,Inflo,Hourly Grab,Point Sample,Irrigation 1,-23,Water,7/18/2023 16:00,7/18/2023 13:35,No,NA
K-INF-01-GBH,HS23071021-23,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",0,mg/L,1,RL,0.01,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,Inflo,Hourly Grab,Point Sample,Irrigation 1,-23,Water,7/18/2023 16:00,7/18/2023 13:35,No,NA
K-INF-01-GBH,HS23071021-23,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",0,mg/L,1,RL,0.02,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,Inflo,Hourly Grab,Point Sample,Irrigation 1,-23,Water,7/18/2023 16:00,7/18/2023 13:35,No,NA
K-INF-01-GBH,HS23071021-23,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",1170,mg/L,1,RL,5,10,NA,NA,NA,FALSE,FALSE,Kerbel,Inflo,Hourly Grab,Point Sample,Irrigation 1,-23,Water,7/18/2023 16:00,7/18/2023 13:35,No,NA
K-MT1-01-GBH-D,HS23071021-24,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",32,mg/L,1,RL,0.1,0.5,NA,NA,NA,FALSE,TRUE,Kerbel,MT,Hourly Grab,Point Sample,Irrigation 1,-24,Water,7/18/2023 16:00,7/18/2023 13:35,No,NA
K-MT1-01-GBH-D,HS23071021-24,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",8.82,mg/L,5,RL,0.15,0.5,NA,NA,NA,FALSE,TRUE,Kerbel,MT,Hourly Grab,Point Sample,Irrigation 1,-24,Water,7/18/2023 16:00,7/18/2023 13:35,No,NA
K-MT1-01-GBH-D,HS23071021-24,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",0,mg/L,5,RL,0.15,0.5,NA,NA,NA,FALSE,TRUE,Kerbel,MT,Hourly Grab,Point Sample,Irrigation 1,-24,Water,7/18/2023 16:00,7/18/2023 13:35,No,NA
K-MT1-01-GBH-D,HS23071021-24,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",0.053,mg/L,1,RL,0.01,0.05,NA,NA,NA,FALSE,TRUE,Kerbel,MT,Hourly Grab,Point Sample,Irrigation 1,-24,Water,7/18/2023 16:00,7/18/2023 13:35,No,NA
K-MT1-01-GBH-D,HS23071021-24,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",0.612,mg/L,1,RL,0.02,0.05,NA,NA,NA,FALSE,TRUE,Kerbel,MT,Hourly Grab,Point Sample,Irrigation 1,-24,Water,7/18/2023 16:00,7/18/2023 13:35,No,NA
K-MT1-01-GBH-D,HS23071021-24,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",1320,mg/L,1,RL,5,10,NA,NA,NA,FALSE,TRUE,Kerbel,MT,Hourly Grab,Point Sample,Irrigation 1,-24,Water,7/18/2023 16:00,7/18/2023 13:35,No,NA
"K-MT1-01-GBH-2,3,5-D",HS23071021-28,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",24,mg/L,1,RL,0.1,0.5,NA,NA,NA,FALSE,TRUE,Kerbel,MT,Hourly Grab,Point Sample,Irrigation 1,-28,Water,7/18/2023 2:00,7/18/2023 13:35,No,NA
"K-MT1-01-GBH-2,3,5-D",HS23071021-28,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",8.59,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,TRUE,Kerbel,MT,Hourly Grab,Point Sample,Irrigation 1,-28,Water,7/18/2023 2:00,7/18/2023 13:35,No,NA
"K-MT1-01-GBH-2,3,5-D",HS23071021-28,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",0,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,TRUE,Kerbel,MT,Hourly Grab,Point Sample,Irrigation 1,-28,Water,7/18/2023 2:00,7/18/2023 13:35,No,NA
"K-MT1-01-GBH-2,3,5-D",HS23071021-28,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",0,mg/L,1,RL,0.01,0.05,NA,NA,NA,FALSE,TRUE,Kerbel,MT,Hourly Grab,Point Sample,Irrigation 1,-28,Water,7/18/2023 2:00,7/18/2023 13:35,No,NA
"K-MT1-01-GBH-2,3,5-D",HS23071021-28,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",0.834,mg/L,1,RL,0.02,0.05,NA,NA,NA,FALSE,TRUE,Kerbel,MT,Hourly Grab,Point Sample,Irrigation 1,-28,Water,7/18/2023 2:00,7/18/2023 13:35,No,NA
"K-MT1-01-GBH-2,3,5-D",HS23071021-28,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",1270,mg/L,1,RL,5,10,NA,NA,NA,FALSE,TRUE,Kerbel,MT,Hourly Grab,Point Sample,Irrigation 1,-28,Water,7/18/2023 2:00,7/18/2023 13:35,No,NA
"BK-K-01-1,2,3,5",HS23071021-29,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",3.3,mg/L,1,RL,0.1,0.5,NA,NA,NA,FALSE,FALSE,Kerbel,NA,Lab Blank,Lab Blank,Irrigation 1,-29,Water,7/18/2023 2:00,7/18/2023 13:35,No,NA
"BK-K-01-1,2,3,5",HS23071021-29,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",0,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,NA,Lab Blank,Lab Blank,Irrigation 1,-29,Water,7/18/2023 2:00,7/18/2023 13:35,No,NA
"BK-K-01-1,2,3,5",HS23071021-29,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",0,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,NA,Lab Blank,Lab Blank,Irrigation 1,-29,Water,7/18/2023 2:00,7/18/2023 13:35,No,NA
"BK-K-01-1,2,3,5",HS23071021-29,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",0,mg/L,1,RL,0.01,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,NA,Lab Blank,Lab Blank,Irrigation 1,-29,Water,7/18/2023 2:00,7/18/2023 13:35,No,NA
"BK-K-01-1,2,3,5",HS23071021-29,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",0,mg/L,1,RL,0.02,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,NA,Lab Blank,Lab Blank,Irrigation 1,-29,Water,7/18/2023 2:00,7/18/2023 13:35,No,NA
"BK-K-01-1,2,3,5",HS23071021-29,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",0,mg/L,1,RL,5,10,NA,NA,NA,FALSE,FALSE,Kerbel,NA,Lab Blank,Lab Blank,Irrigation 1,-29,Water,7/18/2023 2:00,7/18/2023 13:35,No,NA
K-CT1-S1-LC,HS23080218-01,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",33,mg/L,1,RL,0.1,0.5,NA,NA,NA,FALSE,FALSE,Kerbel,CT1,Low-Cost Sampler,Point Sample,Storm 1,-1,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-CT1-S1-LC,HS23080218-01,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",4.18,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,CT1,Low-Cost Sampler,Point Sample,Storm 1,-1,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-CT1-S1-LC,HS23080218-01,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",0.164,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,CT1,Low-Cost Sampler,Point Sample,Storm 1,-1,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-CT1-S1-LC,HS23080218-01,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",0.094,mg/L,1,RL,0.01,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,CT1,Low-Cost Sampler,Point Sample,Storm 1,-1,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-CT1-S1-LC,HS23080218-01,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",1.28,mg/L,2,RL,0.04,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,CT1,Low-Cost Sampler,Point Sample,Storm 1,-1,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-CT1-S1-LC,HS23080218-01,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",156,mg/L,1,RL,5,10,NA,NA,NA,FALSE,FALSE,Kerbel,CT1,Low-Cost Sampler,Point Sample,Storm 1,-1,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-CT2-S1-LC,HS23080218-02,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",29,mg/L,1,RL,0.1,0.5,NA,NA,NA,FALSE,FALSE,Kerbel,CT2,Low-Cost Sampler,Point Sample,Storm 1,-2,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-CT2-S1-LC,HS23080218-02,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",0.808,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,CT2,Low-Cost Sampler,Point Sample,Storm 1,-2,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-CT2-S1-LC,HS23080218-02,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",0.182,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,CT2,Low-Cost Sampler,Point Sample,Storm 1,-2,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-CT2-S1-LC,HS23080218-02,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",0.105,mg/L,1,RL,0.01,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,CT2,Low-Cost Sampler,Point Sample,Storm 1,-2,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-CT2-S1-LC,HS23080218-02,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",1.88,mg/L,2,RL,0.04,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,CT2,Low-Cost Sampler,Point Sample,Storm 1,-2,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-CT2-S1-LC,HS23080218-02,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",170,mg/L,1,RL,5,10,NA,NA,NA,FALSE,FALSE,Kerbel,CT2,Low-Cost Sampler,Point Sample,Storm 1,-2,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-MT1-S1-LC,HS23080218-03,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",34,mg/L,1,RL,0.1,0.5,NA,NA,NA,FALSE,FALSE,Kerbel,MT,Low-Cost Sampler,Point Sample,Storm 1,-3,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-MT1-S1-LC,HS23080218-03,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",9.56,mg/L,2,RL,0.06,0.2,NA,NA,NA,FALSE,FALSE,Kerbel,MT,Low-Cost Sampler,Point Sample,Storm 1,-3,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-MT1-S1-LC,HS23080218-03,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",0.288,mg/L,2,RL,0.06,0.2,NA,NA,NA,FALSE,FALSE,Kerbel,MT,Low-Cost Sampler,Point Sample,Storm 1,-3,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-MT1-S1-LC,HS23080218-03,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",0.098,mg/L,1,RL,0.01,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,MT,Low-Cost Sampler,Point Sample,Storm 1,-3,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-MT1-S1-LC,HS23080218-03,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",1.25,mg/L,2,RL,0.04,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,MT,Low-Cost Sampler,Point Sample,Storm 1,-3,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-MT1-S1-LC,HS23080218-03,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",196,mg/L,1,RL,5,10,NA,NA,NA,FALSE,FALSE,Kerbel,MT,Low-Cost Sampler,Point Sample,Storm 1,-3,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-ST1-S1-LC,HS23080218-04,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",37,mg/L,1,RL,0.1,0.5,NA,NA,NA,FALSE,FALSE,Kerbel,ST1,Low-Cost Sampler,Point Sample,Storm 1,-4,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-ST1-S1-LC,HS23080218-04,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",1.37,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,ST1,Low-Cost Sampler,Point Sample,Storm 1,-4,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-ST1-S1-LC,HS23080218-04,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",0.166,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,ST1,Low-Cost Sampler,Point Sample,Storm 1,-4,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-ST1-S1-LC,HS23080218-04,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",0.074,mg/L,1,RL,0.01,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,ST1,Low-Cost Sampler,Point Sample,Storm 1,-4,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-ST1-S1-LC,HS23080218-04,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",0.474,mg/L,1,RL,0.02,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,ST1,Low-Cost Sampler,Point Sample,Storm 1,-4,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-ST1-S1-LC,HS23080218-04,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",180,mg/L,1,RL,5,10,NA,NA,NA,FALSE,FALSE,Kerbel,ST1,Low-Cost Sampler,Point Sample,Storm 1,-4,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-ST2-S1-LC,HS23080218-05,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",32,mg/L,1,RL,0.1,0.5,NA,NA,NA,FALSE,FALSE,Kerbel,ST2,Low-Cost Sampler,Point Sample,Storm 1,-5,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-ST2-S1-LC,HS23080218-05,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",1.9,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,ST2,Low-Cost Sampler,Point Sample,Storm 1,-5,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-ST2-S1-LC,HS23080218-05,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",0.209,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,ST2,Low-Cost Sampler,Point Sample,Storm 1,-5,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-ST2-S1-LC,HS23080218-05,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",0.189,mg/L,1,RL,0.01,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,ST2,Low-Cost Sampler,Point Sample,Storm 1,-5,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-ST2-S1-LC,HS23080218-05,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",0,mg/L,1,RL,0.02,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,ST2,Low-Cost Sampler,Point Sample,Storm 1,-5,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-ST2-S1-LC,HS23080218-05,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",150,mg/L,1,RL,5,10,NA,NA,NA,FALSE,FALSE,Kerbel,ST2,Low-Cost Sampler,Point Sample,Storm 1,-5,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
BK-K-S1,HS23080218-06,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",10,mg/L,1,RL,0.1,0.5,NA,NA,NA,FALSE,FALSE,Kerbel,NA,Lab Blank,Lab Blank,Storm 1,-6,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
BK-K-S1,HS23080218-06,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",0,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,NA,Lab Blank,Lab Blank,Storm 1,-6,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
BK-K-S1,HS23080218-06,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",0,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,NA,Lab Blank,Lab Blank,Storm 1,-6,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
BK-K-S1,HS23080218-06,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",0,mg/L,1,RL,0.01,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,NA,Lab Blank,Lab Blank,Storm 1,-6,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
BK-K-S1,HS23080218-06,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",0,mg/L,1,RL,0.02,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,NA,Lab Blank,Lab Blank,Storm 1,-6,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
BK-K-S1,HS23080218-06,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",28,mg/L,1,RL,5,10,NA,NA,NA,FALSE,FALSE,Kerbel,NA,Lab Blank,Lab Blank,Storm 1,-6,Water,8/2/2023 2:00,8/3/2023 8:00,No,NA
K-MT2-S2-LC,HS23080479-01,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",25,mg/L,1,RL,0.1,0.5,NA,NA,NA,FALSE,FALSE,Kerbel,MT,Low-Cost Sampler,Point Sample,Storm 2,-1,Water,8/7/2023 2:00,8/8/2023 8:00,No,NA
K-MT2-S2-LC,HS23080479-01,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",0.438,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,MT,Low-Cost Sampler,Point Sample,Storm 2,-1,Water,8/7/2023 2:00,8/8/2023 8:00,No,NA
K-MT2-S2-LC,HS23080479-01,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",0.152,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,MT,Low-Cost Sampler,Point Sample,Storm 2,-1,Water,8/7/2023 2:00,8/8/2023 8:00,No,NA
K-MT2-S2-LC,HS23080479-01,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",0.154,mg/L,1,RL,0.01,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,MT,Low-Cost Sampler,Point Sample,Storm 2,-1,Water,8/7/2023 2:00,8/8/2023 8:00,No,NA
K-MT2-S2-LC,HS23080479-01,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",0,mg/L,1,RL,0.02,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,MT,Low-Cost Sampler,Point Sample,Storm 2,-1,Water,8/7/2023 2:00,8/8/2023 8:00,No,NA
K-MT2-S2-LC,HS23080479-01,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",296,mg/L,1,RL,5,10,NA,NA,NA,FALSE,FALSE,Kerbel,MT,Low-Cost Sampler,Point Sample,Storm 2,-1,Water,8/7/2023 2:00,8/8/2023 8:00,No,NA
K-ST2-S2-LC,HS23080479-02,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",33,mg/L,1,RL,0.1,0.5,NA,NA,NA,FALSE,FALSE,Kerbel,ST2,Low-Cost Sampler,Point Sample,Storm 2,-2,Water,8/7/2023 2:00,8/8/2023 8:00,No,NA
K-ST2-S2-LC,HS23080479-02,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",0.485,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,ST2,Low-Cost Sampler,Point Sample,Storm 2,-2,Water,8/7/2023 2:00,8/8/2023 8:00,No,NA
K-ST2-S2-LC,HS23080479-02,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",0,mg/L,1,RL,0.03,0.1,NA,NA,NA,FALSE,FALSE,Kerbel,ST2,Low-Cost Sampler,Point Sample,Storm 2,-2,Water,8/7/2023 2:00,8/8/2023 8:00,No,NA
K-ST2-S2-LC,HS23080479-02,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",0.104,mg/L,1,RL,0.01,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,ST2,Low-Cost Sampler,Point Sample,Storm 2,-2,Water,8/7/2023 2:00,8/8/2023 8:00,No,NA
K-ST2-S2-LC,HS23080479-02,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",0,mg/L,1,RL,0.02,0.05,NA,NA,NA,FALSE,FALSE,Kerbel,ST2,Low-Cost Sampler,Point Sample,Storm 2,-2,Water,8/7/2023 2:00,8/8/2023 8:00,No,NA
K-ST2-S2-LC,HS23080479-02,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",212,mg/L,1,RL,5,10,NA,NA,NA,FALSE,FALSE,Kerbel,ST2,Low-Cost Sampler,Point Sample,Storm 2,-2,Water,8/7/2023 2:00,8/8/2023 8:00,No,NA
